2022484408,2016-05-05 03:00:00.0000000,62
2320127002,2016-04-13 14:00:00.0000000,84
3372868164,2016-04-30 19:00:00.0000000,66
4388161847,2016-04-24 13:00:00.0000000,187
4558609924,2016-04-17 10:00:00.0000000,113
5553957443,2016-05-05 03:00:00.0000000,55
7007744171,2016-05-01 17:00:00.0000000,96
8253242879,2016-04-27 00:00:00.0000000,59
1927972279,2016-04-26 06:00:00.0000000,88
2320127002,2016-04-23 21:00:00.0000000,78
2873212765,2016-05-06 22:00:00.0000000,55
4020332650,2016-05-07 11:00:00.0000000,154
5553957443,2016-04-28 04:00:00.0000000,55
1844505072,2016-04-28 15:00:00.0000000,113
2026352035,2016-04-24 00:00:00.0000000,47
3977333714,2016-04-27 14:00:00.0000000,63
6775888955,2016-05-06 16:00:00.0000000,77
8378563200,2016-04-23 18:00:00.0000000,123
8877689391,2016-04-25 18:00:00.0000000,587
1503960366,2016-04-24 19:00:00.0000000,270
2022484408,2016-04-29 04:00:00.0000000,62
2022484408,2016-05-04 06:00:00.0000000,74
2320127002,2016-04-20 22:00:00.0000000,96
7007744171,2016-04-25 03:00:00.0000000,65
7086361926,2016-04-17 05:00:00.0000000,68
4388161847,2016-04-27 11:00:00.0000000,128
6117666160,2016-04-20 00:00:00.0000000,63
8583815059,2016-04-28 20:00:00.0000000,119
1503960366,2016-04-25 15:00:00.0000000,76
1624580081,2016-04-12 12:00:00.0000000,57
1844505072,2016-04-28 10:00:00.0000000,71
2320127002,2016-04-14 00:00:00.0000000,74
3372868164,2016-04-20 12:00:00.0000000,77
4020332650,2016-04-21 21:00:00.0000000,83
8792009665,2016-04-14 01:00:00.0000000,84
4558609924,2016-05-04 12:00:00.0000000,83
4558609924,2016-05-06 23:00:00.0000000,57
5577150313,2016-04-15 07:00:00.0000000,173
6117666160,2016-04-14 06:00:00.0000000,62
6117666160,2016-05-02 03:00:00.0000000,99
6775888955,2016-04-24 20:00:00.0000000,77
1844505072,2016-05-10 06:00:00.0000000,56
4020332650,2016-05-05 11:00:00.0000000,83
4020332650,2016-05-06 22:00:00.0000000,83
5577150313,2016-05-02 17:00:00.0000000,94
8378563200,2016-04-23 23:00:00.0000000,94
1644430081,2016-04-25 03:00:00.0000000,84
4020332650,2016-04-16 02:00:00.0000000,476
4020332650,2016-04-25 13:00:00.0000000,83
4445114986,2016-05-12 05:00:00.0000000,69
5553957443,2016-04-13 01:00:00.0000000,55
6290855005,2016-04-14 07:00:00.0000000,157
1503960366,2016-04-22 05:00:00.0000000,47
3372868164,2016-04-28 03:00:00.0000000,56
4388161847,2016-04-25 04:00:00.0000000,78
6290855005,2016-05-09 03:00:00.0000000,86
6962181067,2016-04-20 08:00:00.0000000,108
6962181067,2016-05-02 23:00:00.0000000,65
8378563200,2016-04-30 09:00:00.0000000,105
8792009665,2016-04-19 01:00:00.0000000,70
1624580081,2016-04-20 01:00:00.0000000,50
1927972279,2016-04-17 16:00:00.0000000,86
2026352035,2016-04-25 01:00:00.0000000,47
4445114986,2016-04-28 17:00:00.0000000,75
4558609924,2016-05-07 03:00:00.0000000,56
6290855005,2016-04-13 22:00:00.0000000,86
8877689391,2016-05-11 06:00:00.0000000,79
1503960366,2016-04-30 00:00:00.0000000,51
4702921684,2016-04-19 23:00:00.0000000,84
2320127002,2016-05-03 16:00:00.0000000,55
4020332650,2016-04-15 08:00:00.0000000,113
4020332650,2016-04-23 14:00:00.0000000,83
5577150313,2016-04-12 08:00:00.0000000,123
5577150313,2016-04-15 01:00:00.0000000,78
7007744171,2016-04-14 20:00:00.0000000,111
7007744171,2016-04-18 17:00:00.0000000,88
8792009665,2016-04-28 11:00:00.0000000,96
7086361926,2016-04-14 18:00:00.0000000,355
8253242879,2016-04-21 19:00:00.0000000,73
8378563200,2016-05-01 17:00:00.0000000,567
8378563200,2016-05-03 13:00:00.0000000,117
1624580081,2016-05-07 18:00:00.0000000,90
4319703577,2016-04-15 02:00:00.0000000,61
4702921684,2016-05-06 12:00:00.0000000,135
5577150313,2016-05-06 16:00:00.0000000,90
1624580081,2016-04-22 14:00:00.0000000,51
1927972279,2016-05-07 18:00:00.0000000,86
2022484408,2016-04-12 17:00:00.0000000,114
2026352035,2016-05-12 04:00:00.0000000,47
2873212765,2016-04-27 13:00:00.0000000,60
5553957443,2016-04-12 23:00:00.0000000,111
6775888955,2016-05-06 21:00:00.0000000,226
8583815059,2016-05-10 23:00:00.0000000,93
1624580081,2016-04-21 20:00:00.0000000,60
2873212765,2016-05-12 13:00:00.0000000,109
6962181067,2016-05-07 00:00:00.0000000,59
7086361926,2016-04-29 04:00:00.0000000,68
8378563200,2016-04-25 19:00:00.0000000,131
8583815059,2016-04-12 21:00:00.0000000,97
1644430081,2016-05-03 15:00:00.0000000,101
1644430081,2016-05-06 20:00:00.0000000,123
4020332650,2016-04-23 11:00:00.0000000,83
4445114986,2016-04-20 10:00:00.0000000,69
5553957443,2016-05-08 13:00:00.0000000,102
1927972279,2016-05-04 14:00:00.0000000,96
3372868164,2016-04-20 23:00:00.0000000,56
6775888955,2016-04-20 20:00:00.0000000,77
8877689391,2016-04-24 03:00:00.0000000,73
1503960366,2016-04-28 11:00:00.0000000,73
1844505072,2016-05-03 12:00:00.0000000,97
4057192912,2016-04-12 09:00:00.0000000,108
5577150313,2016-04-30 03:00:00.0000000,76
6290855005,2016-05-03 01:00:00.0000000,86
6962181067,2016-05-08 13:00:00.0000000,65
7086361926,2016-04-18 06:00:00.0000000,68
2026352035,2016-04-25 04:00:00.0000000,47
2026352035,2016-04-26 06:00:00.0000000,51
4445114986,2016-05-05 01:00:00.0000000,81
6290855005,2016-05-03 06:00:00.0000000,123
7086361926,2016-04-21 17:00:00.0000000,139
7086361926,2016-05-04 12:00:00.0000000,99
7086361926,2016-05-09 05:00:00.0000000,68
8378563200,2016-04-12 01:00:00.0000000,100
8583815059,2016-04-15 01:00:00.0000000,84
8877689391,2016-04-18 16:00:00.0000000,163
1503960366,2016-05-06 09:00:00.0000000,134
1644430081,2016-04-17 13:00:00.0000000,178
2347167796,2016-04-19 04:00:00.0000000,57
7086361926,2016-05-04 05:00:00.0000000,68
8583815059,2016-04-26 03:00:00.0000000,84
8877689391,2016-04-24 17:00:00.0000000,814
4558609924,2016-04-25 16:00:00.0000000,249
6962181067,2016-04-24 22:00:00.0000000,62
7086361926,2016-05-12 02:00:00.0000000,68
1644430081,2016-05-11 05:00:00.0000000,84
3977333714,2016-05-02 08:00:00.0000000,60
4020332650,2016-04-25 08:00:00.0000000,83
4388161847,2016-04-26 05:00:00.0000000,202
8792009665,2016-04-26 04:00:00.0000000,70
1503960366,2016-04-18 19:00:00.0000000,157
1644430081,2016-05-04 16:00:00.0000000,84
1844505072,2016-04-15 21:00:00.0000000,91
1844505072,2016-04-27 17:00:00.0000000,56
2022484408,2016-05-04 04:00:00.0000000,62
4319703577,2016-04-17 12:00:00.0000000,61
6962181067,2016-04-22 20:00:00.0000000,57
4702921684,2016-04-22 20:00:00.0000000,148
4702921684,2016-05-06 14:00:00.0000000,114
5553957443,2016-04-28 02:00:00.0000000,57
6117666160,2016-04-20 03:00:00.0000000,63
6290855005,2016-04-29 01:00:00.0000000,86
6775888955,2016-04-19 02:00:00.0000000,77
2022484408,2016-05-04 17:00:00.0000000,86
5577150313,2016-05-02 13:00:00.0000000,136
8053475328,2016-04-26 09:00:00.0000000,73
8792009665,2016-04-15 06:00:00.0000000,71
1844505072,2016-04-29 19:00:00.0000000,93
2022484408,2016-04-24 01:00:00.0000000,62
2347167796,2016-04-26 21:00:00.0000000,80
3372868164,2016-04-20 07:00:00.0000000,59
4319703577,2016-05-08 15:00:00.0000000,115
4702921684,2016-04-14 11:00:00.0000000,101
6290855005,2016-05-07 11:00:00.0000000,150
6962181067,2016-04-12 14:00:00.0000000,65
2022484408,2016-05-09 15:00:00.0000000,190
4388161847,2016-04-14 05:00:00.0000000,214
4558609924,2016-04-17 03:00:00.0000000,56
5553957443,2016-05-11 18:00:00.0000000,93
6117666160,2016-05-09 09:00:00.0000000,142
8253242879,2016-04-28 19:00:00.0000000,59
8583815059,2016-05-07 08:00:00.0000000,84
1624580081,2016-04-15 14:00:00.0000000,50
1927972279,2016-05-02 08:00:00.0000000,86
2022484408,2016-05-09 23:00:00.0000000,62
4388161847,2016-05-02 23:00:00.0000000,78
5553957443,2016-04-25 01:00:00.0000000,55
5577150313,2016-05-02 12:00:00.0000000,105
6775888955,2016-04-13 02:00:00.0000000,93
1644430081,2016-05-04 09:00:00.0000000,84
2026352035,2016-04-13 04:00:00.0000000,47
4388161847,2016-05-01 14:00:00.0000000,83
4388161847,2016-05-06 21:00:00.0000000,181
4445114986,2016-05-08 09:00:00.0000000,94
5553957443,2016-04-22 07:00:00.0000000,133
5553957443,2016-05-01 22:00:00.0000000,63
8253242879,2016-04-20 00:00:00.0000000,59
8792009665,2016-04-22 13:00:00.0000000,78
4702921684,2016-05-07 09:00:00.0000000,160
8877689391,2016-05-05 23:00:00.0000000,73
1927972279,2016-04-20 08:00:00.0000000,86
2026352035,2016-04-21 15:00:00.0000000,61
5577150313,2016-05-03 16:00:00.0000000,76
6117666160,2016-04-19 23:00:00.0000000,89
7007744171,2016-05-02 21:00:00.0000000,69
8378563200,2016-05-02 06:00:00.0000000,112
8792009665,2016-04-25 13:00:00.0000000,70
1844505072,2016-04-24 09:00:00.0000000,56
4020332650,2016-04-12 19:00:00.0000000,211
4445114986,2016-04-23 00:00:00.0000000,69
2026352035,2016-04-26 21:00:00.0000000,69
8583815059,2016-04-18 02:00:00.0000000,84
1503960366,2016-04-16 09:00:00.0000000,124
2320127002,2016-05-09 19:00:00.0000000,55
2347167796,2016-04-20 19:00:00.0000000,141
4319703577,2016-04-17 13:00:00.0000000,61
4702921684,2016-04-15 00:00:00.0000000,84
6775888955,2016-04-28 03:00:00.0000000,77
6962181067,2016-04-15 08:00:00.0000000,116
8792009665,2016-04-30 10:00:00.0000000,147
1844505072,2016-04-21 08:00:00.0000000,83
2022484408,2016-04-30 17:00:00.0000000,154
2022484408,2016-05-10 20:00:00.0000000,64
2026352035,2016-04-17 01:00:00.0000000,47
2347167796,2016-04-27 11:00:00.0000000,82
6775888955,2016-05-07 00:00:00.0000000,133
6962181067,2016-05-03 04:00:00.0000000,59
8378563200,2016-05-09 09:00:00.0000000,144
8792009665,2016-04-15 21:00:00.0000000,71
4702921684,2016-04-21 07:00:00.0000000,158
5577150313,2016-05-01 02:00:00.0000000,80
2320127002,2016-04-12 08:00:00.0000000,88
2320127002,2016-04-14 05:00:00.0000000,55
2347167796,2016-04-21 21:00:00.0000000,230
5553957443,2016-05-02 16:00:00.0000000,219
4702921684,2016-04-23 20:00:00.0000000,167
4702921684,2016-05-09 22:00:00.0000000,122
4702921684,2016-05-10 02:00:00.0000000,85
7086361926,2016-04-21 01:00:00.0000000,70
7086361926,2016-04-23 19:00:00.0000000,88
2320127002,2016-04-18 17:00:00.0000000,90
2873212765,2016-05-10 13:00:00.0000000,122
4388161847,2016-04-14 23:00:00.0000000,79
4558609924,2016-04-22 17:00:00.0000000,93
6962181067,2016-04-23 16:00:00.0000000,178
7007744171,2016-04-15 09:00:00.0000000,100
8378563200,2016-05-03 00:00:00.0000000,91
8583815059,2016-04-14 20:00:00.0000000,94
1644430081,2016-04-22 11:00:00.0000000,84
2320127002,2016-04-25 14:00:00.0000000,55
4319703577,2016-04-22 22:00:00.0000000,101
4388161847,2016-05-05 13:00:00.0000000,94
4445114986,2016-04-17 05:00:00.0000000,69
5577150313,2016-05-04 08:00:00.0000000,180
1844505072,2016-05-07 21:00:00.0000000,56
1927972279,2016-05-02 03:00:00.0000000,86
6962181067,2016-05-01 03:00:00.0000000,56
8792009665,2016-04-16 08:00:00.0000000,70
2320127002,2016-04-22 06:00:00.0000000,110
3977333714,2016-05-05 20:00:00.0000000,60
4445114986,2016-04-16 03:00:00.0000000,71
4558609924,2016-04-28 01:00:00.0000000,56
6290855005,2016-04-20 13:00:00.0000000,169
6962181067,2016-04-23 11:00:00.0000000,75
8053475328,2016-04-22 12:00:00.0000000,80
8053475328,2016-05-08 12:00:00.0000000,93
1927972279,2016-04-24 11:00:00.0000000,155
4020332650,2016-05-09 18:00:00.0000000,183
6117666160,2016-04-30 04:00:00.0000000,62
1844505072,2016-04-15 01:00:00.0000000,56
4057192912,2016-04-12 20:00:00.0000000,90
4702921684,2016-04-16 22:00:00.0000000,84
1844505072,2016-04-17 02:00:00.0000000,56
1927972279,2016-04-12 01:00:00.0000000,85
1927972279,2016-04-13 21:00:00.0000000,86
2873212765,2016-05-04 08:00:00.0000000,111
3372868164,2016-04-18 21:00:00.0000000,56
8877689391,2016-04-21 02:00:00.0000000,73
3977333714,2016-04-14 06:00:00.0000000,42
3977333714,2016-04-15 22:00:00.0000000,55
6117666160,2016-04-23 13:00:00.0000000,145
7086361926,2016-05-11 19:00:00.0000000,120
1624580081,2016-05-05 21:00:00.0000000,56
4319703577,2016-04-26 12:00:00.0000000,151
6962181067,2016-04-17 04:00:00.0000000,54
8877689391,2016-05-04 13:00:00.0000000,111
1844505072,2016-04-26 20:00:00.0000000,56
2026352035,2016-05-01 14:00:00.0000000,68
2026352035,2016-05-08 21:00:00.0000000,47
4702921684,2016-04-18 09:00:00.0000000,193
7086361926,2016-04-29 07:00:00.0000000,152
8583815059,2016-04-29 06:00:00.0000000,84
8877689391,2016-04-18 20:00:00.0000000,101
8877689391,2016-04-19 22:00:00.0000000,90
2026352035,2016-04-27 18:00:00.0000000,81
3977333714,2016-04-29 13:00:00.0000000,49
4445114986,2016-05-01 06:00:00.0000000,69
8378563200,2016-04-30 02:00:00.0000000,92
1624580081,2016-04-20 06:00:00.0000000,50
4445114986,2016-04-23 08:00:00.0000000,69
5553957443,2016-04-12 06:00:00.0000000,82
6117666160,2016-04-18 01:00:00.0000000,64
6290855005,2016-05-07 09:00:00.0000000,86
6962181067,2016-05-02 05:00:00.0000000,54
8053475328,2016-04-20 20:00:00.0000000,81
8378563200,2016-05-12 12:00:00.0000000,105
1503960366,2016-05-02 10:00:00.0000000,82
1624580081,2016-04-30 02:00:00.0000000,51
1844505072,2016-04-23 18:00:00.0000000,56
3977333714,2016-04-25 04:00:00.0000000,42
4020332650,2016-05-09 12:00:00.0000000,83
4388161847,2016-04-30 23:00:00.0000000,84
4702921684,2016-04-28 09:00:00.0000000,214
6775888955,2016-04-28 12:00:00.0000000,77
6775888955,2016-05-02 03:00:00.0000000,77
8792009665,2016-05-01 11:00:00.0000000,107
6290855005,2016-04-29 15:00:00.0000000,86
8253242879,2016-04-19 15:00:00.0000000,71
8253242879,2016-04-20 04:00:00.0000000,59
8583815059,2016-04-28 23:00:00.0000000,108
2026352035,2016-04-21 03:00:00.0000000,47
2873212765,2016-04-21 11:00:00.0000000,74
4702921684,2016-05-09 06:00:00.0000000,184
5577150313,2016-05-02 05:00:00.0000000,79
8792009665,2016-04-24 12:00:00.0000000,70
2873212765,2016-04-12 11:00:00.0000000,71
4388161847,2016-04-12 00:00:00.0000000,78
4445114986,2016-04-23 03:00:00.0000000,69
4702921684,2016-04-21 18:00:00.0000000,159
6117666160,2016-04-22 15:00:00.0000000,143
6290855005,2016-04-14 17:00:00.0000000,156
7007744171,2016-05-03 09:00:00.0000000,157
2347167796,2016-04-23 07:00:00.0000000,72
4319703577,2016-05-08 09:00:00.0000000,63
5577150313,2016-05-01 22:00:00.0000000,76
6962181067,2016-04-28 15:00:00.0000000,111
7086361926,2016-04-27 19:00:00.0000000,83
1503960366,2016-05-07 03:00:00.0000000,47
1644430081,2016-04-22 12:00:00.0000000,129
1644430081,2016-05-01 19:00:00.0000000,179
2320127002,2016-05-01 06:00:00.0000000,55
4445114986,2016-04-19 20:00:00.0000000,108
6775888955,2016-05-02 12:00:00.0000000,77
8053475328,2016-04-18 00:00:00.0000000,80
2022484408,2016-05-04 00:00:00.0000000,62
4020332650,2016-05-11 10:00:00.0000000,83
5577150313,2016-05-03 03:00:00.0000000,106
7007744171,2016-04-24 00:00:00.0000000,65
8053475328,2016-05-06 14:00:00.0000000,400
1644430081,2016-04-14 18:00:00.0000000,205
4319703577,2016-04-20 03:00:00.0000000,61
4319703577,2016-05-09 06:00:00.0000000,62
4702921684,2016-04-22 14:00:00.0000000,84
6962181067,2016-04-21 00:00:00.0000000,54
2320127002,2016-05-08 22:00:00.0000000,82
4388161847,2016-04-13 20:00:00.0000000,100
8583815059,2016-04-26 02:00:00.0000000,84
8792009665,2016-04-15 18:00:00.0000000,144
8792009665,2016-04-21 10:00:00.0000000,70
1927972279,2016-04-13 16:00:00.0000000,86
2873212765,2016-04-14 23:00:00.0000000,53
3977333714,2016-04-20 02:00:00.0000000,42
3977333714,2016-05-06 05:00:00.0000000,42
6290855005,2016-04-21 19:00:00.0000000,86
8253242879,2016-04-29 20:00:00.0000000,95
1503960366,2016-04-20 21:00:00.0000000,83
1503960366,2016-05-07 00:00:00.0000000,65
1927972279,2016-05-10 09:00:00.0000000,86
2026352035,2016-05-07 19:00:00.0000000,63
2320127002,2016-05-09 05:00:00.0000000,65
3372868164,2016-04-17 01:00:00.0000000,56
8792009665,2016-04-19 09:00:00.0000000,70
3977333714,2016-05-01 00:00:00.0000000,42
4445114986,2016-04-30 13:00:00.0000000,120
4702921684,2016-05-03 09:00:00.0000000,201
6962181067,2016-04-29 13:00:00.0000000,68
8053475328,2016-04-15 14:00:00.0000000,229
8583815059,2016-04-28 18:00:00.0000000,102
2022484408,2016-04-16 10:00:00.0000000,123
2022484408,2016-04-22 00:00:00.0000000,62
6290855005,2016-05-01 18:00:00.0000000,161
6775888955,2016-04-27 02:00:00.0000000,77
7007744171,2016-04-12 00:00:00.0000000,65
7007744171,2016-04-26 23:00:00.0000000,69
1624580081,2016-05-10 22:00:00.0000000,54
2873212765,2016-04-18 13:00:00.0000000,110
4445114986,2016-05-01 11:00:00.0000000,80
4445114986,2016-05-10 21:00:00.0000000,90
6290855005,2016-04-17 22:00:00.0000000,86
8253242879,2016-04-18 12:00:00.0000000,81
8378563200,2016-04-24 01:00:00.0000000,100
6290855005,2016-04-17 04:00:00.0000000,86
7007744171,2016-05-01 05:00:00.0000000,65
8378563200,2016-04-23 16:00:00.0000000,137
8583815059,2016-04-17 04:00:00.0000000,84
8583815059,2016-04-30 07:00:00.0000000,84
1644430081,2016-04-22 10:00:00.0000000,84
1844505072,2016-04-19 16:00:00.0000000,56
2873212765,2016-05-07 23:00:00.0000000,55
5577150313,2016-04-12 17:00:00.0000000,140
5577150313,2016-05-01 13:00:00.0000000,155
7086361926,2016-04-16 16:00:00.0000000,68
7086361926,2016-05-03 03:00:00.0000000,68
2320127002,2016-04-18 22:00:00.0000000,68
2347167796,2016-04-26 09:00:00.0000000,81
4702921684,2016-04-14 17:00:00.0000000,152
7007744171,2016-04-23 15:00:00.0000000,65
2873212765,2016-04-30 21:00:00.0000000,59
6962181067,2016-04-20 05:00:00.0000000,54
7007744171,2016-04-13 20:00:00.0000000,73
8253242879,2016-04-16 09:00:00.0000000,59
8253242879,2016-04-20 06:00:00.0000000,59
5553957443,2016-04-16 15:00:00.0000000,103
7086361926,2016-04-25 17:00:00.0000000,379
8053475328,2016-04-20 05:00:00.0000000,73
1644430081,2016-05-01 11:00:00.0000000,84
3977333714,2016-04-24 03:00:00.0000000,42
4319703577,2016-04-14 21:00:00.0000000,73
4388161847,2016-05-08 05:00:00.0000000,79
2347167796,2016-04-25 22:00:00.0000000,92
6962181067,2016-04-16 23:00:00.0000000,60
1644430081,2016-04-12 13:00:00.0000000,96
2022484408,2016-04-27 14:00:00.0000000,172
2320127002,2016-04-28 22:00:00.0000000,55
2873212765,2016-04-15 06:00:00.0000000,95
6962181067,2016-04-29 01:00:00.0000000,54
8792009665,2016-04-24 09:00:00.0000000,70
1844505072,2016-04-17 22:00:00.0000000,84
2026352035,2016-04-15 11:00:00.0000000,54
3372868164,2016-04-12 08:00:00.0000000,81
6290855005,2016-05-04 13:00:00.0000000,120
6775888955,2016-05-05 12:00:00.0000000,77
8583815059,2016-05-03 15:00:00.0000000,84
8792009665,2016-04-25 08:00:00.0000000,70
6775888955,2016-04-18 10:00:00.0000000,115
6962181067,2016-05-07 20:00:00.0000000,104
2026352035,2016-05-01 08:00:00.0000000,67
4020332650,2016-05-02 18:00:00.0000000,83
5577150313,2016-04-26 19:00:00.0000000,152
6117666160,2016-05-09 02:00:00.0000000,64
2026352035,2016-04-28 21:00:00.0000000,83
3977333714,2016-04-22 00:00:00.0000000,54
4388161847,2016-04-24 02:00:00.0000000,79
6117666160,2016-04-29 19:00:00.0000000,162
6962181067,2016-04-15 10:00:00.0000000,58
8253242879,2016-04-17 09:00:00.0000000,78
3977333714,2016-04-21 07:00:00.0000000,43
4445114986,2016-05-03 08:00:00.0000000,99
1503960366,2016-04-15 01:00:00.0000000,58
8053475328,2016-04-14 00:00:00.0000000,81
8378563200,2016-04-17 13:00:00.0000000,112
1844505072,2016-05-06 07:00:00.0000000,56
2873212765,2016-05-04 03:00:00.0000000,52
6117666160,2016-04-21 23:00:00.0000000,77
8877689391,2016-04-27 19:00:00.0000000,151
1644430081,2016-04-29 05:00:00.0000000,84
3977333714,2016-04-22 17:00:00.0000000,56
4319703577,2016-04-30 12:00:00.0000000,128
8378563200,2016-04-22 15:00:00.0000000,128
8583815059,2016-05-10 06:00:00.0000000,84
8792009665,2016-05-01 00:00:00.0000000,75
2026352035,2016-04-25 09:00:00.0000000,113
2320127002,2016-04-20 10:00:00.0000000,55
3977333714,2016-04-15 09:00:00.0000000,42
4020332650,2016-04-18 10:00:00.0000000,83
2022484408,2016-04-27 20:00:00.0000000,62
4702921684,2016-04-20 13:00:00.0000000,105
4702921684,2016-05-03 19:00:00.0000000,164
7007744171,2016-04-21 16:00:00.0000000,137
8583815059,2016-04-13 02:00:00.0000000,84
4388161847,2016-04-26 20:00:00.0000000,123
5577150313,2016-04-13 01:00:00.0000000,78
6775888955,2016-04-25 03:00:00.0000000,77
7086361926,2016-04-27 20:00:00.0000000,132
4020332650,2016-04-16 19:00:00.0000000,83
5577150313,2016-04-15 19:00:00.0000000,380
8053475328,2016-04-17 00:00:00.0000000,73
8583815059,2016-04-29 04:00:00.0000000,84
8792009665,2016-04-26 19:00:00.0000000,81
8792009665,2016-05-07 08:00:00.0000000,70
4388161847,2016-04-22 08:00:00.0000000,317
6775888955,2016-04-18 01:00:00.0000000,77
7007744171,2016-04-20 12:00:00.0000000,122
8877689391,2016-04-14 02:00:00.0000000,73
8877689391,2016-04-29 04:00:00.0000000,73
1503960366,2016-04-22 00:00:00.0000000,47
2026352035,2016-05-09 08:00:00.0000000,82
2320127002,2016-04-23 08:00:00.0000000,55
5553957443,2016-05-04 21:00:00.0000000,86
8253242879,2016-04-23 16:00:00.0000000,123
1503960366,2016-05-01 07:00:00.0000000,52
2022484408,2016-04-15 17:00:00.0000000,113
2022484408,2016-04-19 15:00:00.0000000,160
4020332650,2016-04-28 19:00:00.0000000,83
5577150313,2016-05-11 11:00:00.0000000,242
6117666160,2016-05-09 00:00:00.0000000,63
2873212765,2016-04-20 15:00:00.0000000,74
3372868164,2016-04-20 15:00:00.0000000,87
4702921684,2016-05-10 20:00:00.0000000,170
8378563200,2016-04-26 13:00:00.0000000,141
8877689391,2016-04-26 10:00:00.0000000,102
1644430081,2016-05-03 22:00:00.0000000,256
4702921684,2016-05-10 01:00:00.0000000,85
5577150313,2016-04-16 16:00:00.0000000,107
7007744171,2016-04-23 16:00:00.0000000,65
8253242879,2016-04-17 11:00:00.0000000,102
1844505072,2016-04-19 23:00:00.0000000,56
2873212765,2016-04-20 13:00:00.0000000,121
2873212765,2016-04-30 18:00:00.0000000,93
4319703577,2016-05-09 13:00:00.0000000,95
6290855005,2016-04-24 18:00:00.0000000,105
6775888955,2016-04-21 10:00:00.0000000,77
8583815059,2016-04-18 14:00:00.0000000,95
8792009665,2016-04-27 17:00:00.0000000,123
1503960366,2016-04-28 19:00:00.0000000,56
6775888955,2016-04-15 07:00:00.0000000,196
6775888955,2016-04-25 08:00:00.0000000,77
1927972279,2016-04-24 10:00:00.0000000,184
3977333714,2016-04-13 15:00:00.0000000,69
5577150313,2016-04-26 07:00:00.0000000,124
7007744171,2016-04-16 19:00:00.0000000,108
7086361926,2016-04-19 22:00:00.0000000,83
8877689391,2016-05-02 16:00:00.0000000,73
1503960366,2016-05-02 21:00:00.0000000,119
2320127002,2016-04-16 11:00:00.0000000,98
6117666160,2016-04-26 07:00:00.0000000,68
8792009665,2016-04-21 07:00:00.0000000,70
8877689391,2016-04-19 09:00:00.0000000,155
1844505072,2016-05-10 03:00:00.0000000,56
4020332650,2016-05-02 05:00:00.0000000,83
7086361926,2016-05-07 15:00:00.0000000,132
8378563200,2016-04-29 06:00:00.0000000,120
1624580081,2016-04-19 09:00:00.0000000,51
1644430081,2016-05-03 05:00:00.0000000,84
1844505072,2016-05-01 23:00:00.0000000,56
2873212765,2016-05-05 16:00:00.0000000,102
4388161847,2016-04-29 22:00:00.0000000,118
4558609924,2016-04-12 08:00:00.0000000,76
8877689391,2016-05-07 11:00:00.0000000,142
2873212765,2016-05-12 12:00:00.0000000,75
3977333714,2016-04-28 18:00:00.0000000,46
4445114986,2016-04-18 06:00:00.0000000,69
6962181067,2016-05-03 20:00:00.0000000,83
8792009665,2016-04-25 07:00:00.0000000,70
3977333714,2016-04-30 18:00:00.0000000,66
6962181067,2016-05-11 17:00:00.0000000,73
7086361926,2016-04-26 17:00:00.0000000,341
7086361926,2016-04-29 22:00:00.0000000,113
1624580081,2016-05-03 00:00:00.0000000,51
4445114986,2016-04-17 10:00:00.0000000,69
4558609924,2016-04-19 18:00:00.0000000,118
8877689391,2016-04-17 04:00:00.0000000,73
1503960366,2016-05-02 15:00:00.0000000,76
2347167796,2016-04-29 02:00:00.0000000,57
3372868164,2016-04-21 07:00:00.0000000,80
4388161847,2016-05-09 18:00:00.0000000,186
4445114986,2016-05-11 06:00:00.0000000,69
6962181067,2016-04-22 12:00:00.0000000,220
8378563200,2016-04-18 19:00:00.0000000,151
1624580081,2016-05-11 11:00:00.0000000,50
4388161847,2016-04-17 13:00:00.0000000,102
6117666160,2016-04-15 10:00:00.0000000,62
8792009665,2016-05-09 20:00:00.0000000,70
1503960366,2016-05-01 23:00:00.0000000,161
1644430081,2016-05-02 16:00:00.0000000,132
2873212765,2016-05-02 15:00:00.0000000,74
4319703577,2016-04-15 14:00:00.0000000,112
4702921684,2016-04-19 08:00:00.0000000,120
7086361926,2016-04-26 07:00:00.0000000,136
7086361926,2016-05-06 16:00:00.0000000,151
1624580081,2016-04-15 07:00:00.0000000,51
1624580081,2016-04-16 22:00:00.0000000,115
1927972279,2016-05-08 04:00:00.0000000,86
2022484408,2016-04-22 09:00:00.0000000,426
2026352035,2016-05-03 17:00:00.0000000,77
2873212765,2016-05-01 22:00:00.0000000,52
4020332650,2016-05-03 02:00:00.0000000,83
6117666160,2016-04-14 14:00:00.0000000,62
6117666160,2016-04-16 02:00:00.0000000,65
2320127002,2016-04-28 10:00:00.0000000,55
4445114986,2016-05-09 12:00:00.0000000,85
8792009665,2016-04-26 17:00:00.0000000,122
8877689391,2016-05-11 08:00:00.0000000,146
7086361926,2016-04-13 17:00:00.0000000,372
2022484408,2016-05-02 15:00:00.0000000,92
2873212765,2016-04-22 20:00:00.0000000,57
3977333714,2016-05-02 04:00:00.0000000,44
4445114986,2016-04-15 07:00:00.0000000,77
4445114986,2016-04-23 18:00:00.0000000,121
7007744171,2016-04-14 19:00:00.0000000,219
4445114986,2016-04-22 07:00:00.0000000,69
7086361926,2016-04-17 07:00:00.0000000,68
8253242879,2016-04-14 18:00:00.0000000,59
8378563200,2016-04-22 01:00:00.0000000,92
